org_code,org_name,month,within_4hrs,attendances,admissions
RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,2025-08-01,0.6055173073245362,20916,6252
RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,2025-09-01,0.5935665862869102,21979,6661
RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,2025-10-01,0.6007536110529621,23885,6777
RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,2025-11-01,0.5935663605101641,22973,7008
RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,2025-12-01,0.6341496598639456,22050,7096
RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,2026-01-01,0.592163258110014,22688,7166
RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,2026-02-01,0.6013822641876765,20546,6428
RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,2026-03-01,0.6381228421635907,23461,7237
RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,2026-04-01,0.6306381483596117,22769,6990
RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,2026-05-01,0.604730584366304,23718,7004
RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,2025-02-01,0.8011841326228537,16890,4950
RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,2025-03-01,0.8297546850243129,18303,5241
RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,2025-04-01,0.7924150586665184,17983,4861
RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,2025-05-01,0.7914352840666382,18728,5136
RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,2025-06-01,0.8045983379501385,18050,5521
RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,2025-07-01,0.8076944741733791,17753,5296
RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,2025-08-01,0.7765469219813261,18957,5635
RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,2025-09-01,0.7934826270335409,19916,4683
RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,2025-10-01,0.7782350689127105,20896,2543
RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,2025-11-01,0.786601984083724,18346,2378
RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,2025-12-01,0.7395323837678043,18605,1767
RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,2026-01-01,0.7213348094259054,18969,2507
RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,2026-02-01,0.7562805095844743,16798,2226
RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,2026-03-01,0.7786864683156891,19931,2314
RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,2026-04-01,0.7649208947081287,18330,2053
RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,2026-05-01,0.7838191428122874,19109,2222
RWG,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,2025-02-01,0.6263750485311246,7727,3978
RWG,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,2025-03-01,0.6645663879023943,8729,4279
RWG,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,2025-04-01,0.6955209465169625,8283,4306
RWG,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,2025-05-01,0.6703743571343141,8361,4420
RWG,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,2025-06-01,0.7074913750616068,8116,4276
RWG,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,2025-07-01,0.6973637961335677,8535,4399
RWG,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,2025-08-01,0.6917283635435283,7834,3878
RWG,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,2025-09-01,0.6947169811320755,7950,4055
RWG,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,2025-10-01,0.6778012189404594,8532,4499
RWG,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,2025-11-01,0.6976823449216087,8802,4497
RWG,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,2025-12-01,0.7082201086956521,8832,4458
RWG,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,2026-01-01,0.654367384124815,8781,4624
RWG,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,2026-02-01,0.7256027554535017,7839,4313
RWG,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,2026-03-01,0.8189714285714286,8750,4912
RWG,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,2026-04-01,0.7778956050430069,8487,4629
RWG,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,2026-05-01,0.7413672421838544,8572,4844
RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,2025-02-01,0.44268823895457377,8035,2493
RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,2025-03-01,0.5005962059620597,9225,2849
RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,2025-04-01,0.4732771557197276,8663,2793
RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,2025-05-01,0.49926262053318204,8815,2828
RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,2025-06-01,0.5650959860383944,8595,2818
RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,2025-07-01,0.56284522601736,8871,2750
RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,2025-08-01,0.5688172043010753,8370,2424
RWH,EAST AND NORTH HERTFORDSHIRE TEACHING NHS TRUST,2025-09-01,0.536145270658545,8701,2369
RWH,EAST AND NORTH HERTFORDSHIRE TEACHING NHS TRUST,2025-10-01,0.5078545298041748,9294,2494
RWH,EAST AND NORTH HERTFORDSHIRE TEACHING NHS TRUST,2025-11-01,0.5116229014205769,9292,2297
RWH,EAST AND NORTH HERTFORDSHIRE TEACHING NHS TRUST,2025-12-01,0.4844853413224909,9346,2380
RWH,EAST AND NORTH HERTFORDSHIRE TEACHING NHS TRUST,2026-01-01,0.4176924681827665,9586,2337
RWH,EAST AND NORTH HERTFORDSHIRE TEACHING NHS TRUST,2026-02-01,0.43214121962402563,8724,2085
RWH,EAST AND NORTH HERTFORDSHIRE TEACHING NHS TRUST,2026-03-01,0.508905299739357,9208,2396
RWH,EAST AND NORTH HERTFORDSHIRE TEACHING NHS TRUST,2026-04-01,0.5244843876022584,8679,2304
RWH,EAST AND NORTH HERTFORDSHIRE TEACHING NHS TRUST,2026-05-01,0.5015653675914931,9263,2269
RWJ,STOCKPORT NHS FOUNDATION TRUST,2025-02-01,0.6561449656583369,6843,2525
RWJ,STOCKPORT NHS FOUNDATION TRUST,2025-03-01,0.6056252282966029,8213,2843
RWJ,STOCKPORT NHS FOUNDATION TRUST,2025-04-01,0.598829475924448,7518,2477
RWJ,STOCKPORT NHS FOUNDATION TRUST,2025-05-01,0.5705506687552717,8299,2693
RWJ,STOCKPORT NHS FOUNDATION TRUST,2025-06-01,0.6765153436469693,7886,2861
RWJ,STOCKPORT NHS FOUNDATION TRUST,2025-07-01,0.5932747148288973,8416,2977
RWJ,STOCKPORT NHS FOUNDATION TRUST,2025-08-01,0.6175589422951674,7677,2748
RWJ,STOCKPORT NHS FOUNDATION TRUST,2025-09-01,0.59255079006772,7974,2759
RWJ,STOCKPORT NHS FOUNDATION TRUST,2025-10-01,0.5747348119575699,8296,2732
RWJ,STOCKPORT NHS FOUNDATION TRUST,2025-11-01,0.6078503752922357,8127,2622
RWJ,STOCKPORT NHS FOUNDATION TRUST,2025-12-01,0.5984565596216082,8034,2723
RWJ,STOCKPORT NHS FOUNDATION TRUST,2026-01-01,0.5689142290530491,8068,2693
RWJ,STOCKPORT NHS FOUNDATION TRUST,2026-02-01,0.6012200312101007,7049,2272
RWJ,STOCKPORT NHS FOUNDATION TRUST,2026-03-01,0.6172260612043435,8104,2639
RWJ,STOCKPORT NHS FOUNDATION TRUST,2026-04-01,0.6039415130324222,7865,2498
RWJ,STOCKPORT NHS FOUNDATION TRUST,2026-05-01,0.5899228543876567,8296,2638
RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,2025-02-01,0.5234946049425687,11492,2289
RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,2025-03-01,0.5119159724737414,13805,2693
RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,2025-04-01,0.4463330646933842,13649,2739
RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,2025-05-01,0.4931536310846656,13949,2752
RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,2025-06-01,0.5086567594863656,13862,2799
RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,2025-07-01,0.5078015181332584,14228,2808
RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,2025-08-01,0.4950149188559785,13741,2855
RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,2025-09-01,0.4770582256425149,13774,2733
RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,2025-10-01,0.480031267765776,14072,3010
RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,2025-11-01,0.4907487713211911,13836,3112
RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,2025-12-01,0.471042471042471,13727,3428
RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,2026-01-01,0.49370038598791055,13731,3226
RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,2026-02-01,0.5482638041798813,12297,2848
RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,2026-03-01,0.5950188363331939,14334,3232
RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,2026-04-01,0.5658633681666312,14067,3204
RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,2026-05-01,0.6008600994489988,14882,3257
RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,2025-02-01,0.46479102293055785,6149,1542
RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,2025-03-01,0.49323843416370106,7025,1807
RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,2025-04-01,0.48895944580747586,6929,1798
RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,2025-05-01,0.4855475264035576,7196,1802
RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,2025-06-01,0.48680738786279687,6822,1645
RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,2025-07-01,0.46669391091131995,7341,1895
RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,2025-08-01,0.47751069163840143,6781,1832
RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,2025-09-01,0.49691810977399475,6814,1693
RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,2025-10-01,0.47725381414701806,7210,1942
RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,2025-11-01,0.5072256402918873,6989,1968
RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,2025-12-01,0.46921075455333916,6918,2053
RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,2026-01-01,0.48198198198198194,6660,1854
RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,2026-02-01,0.4705784018722835,5982,1658
RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,2026-03-01,0.5170559094125973,7065,1809
RWW,NORTH CHESHIRE AND MERSEY NHS FOUNDATION TRUST,2026-04-01,0.5442347390150398,6782,1767
RWW,NORTH CHESHIRE AND MERSEY NHS FOUNDATION TRUST,2026-05-01,0.5342191741677382,6999,1854
RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,2025-02-01,0.6828178206583428,14096,2486
RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,2025-03-01,0.8175016863923469,16307,2750
RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,2025-04-01,0.8269800264633609,15871,2812
RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,2025-05-01,0.8425022999080036,16305,2811
RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,2025-06-01,0.8347148032172899,16287,2762
RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,2025-07-01,0.8518893789486233,16778,2854
RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,2025-08-01,0.8246795286805646,15446,2816
RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,2025-09-01,0.8555916125811283,16024,2855
RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,2025-10-01,0.8282864695986542,16644,3066
RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,2025-11-01,0.8156541497249462,16724,3022
RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,2025-12-01,0.8079512257081163,15746,3114
RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,2026-01-01,0.8137230306071249,15944,2969
RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,2026-02-01,0.8205146036161335,14380,2654
RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,2026-03-01,0.8778630718342383,16023,3004
RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,2026-04-01,0.8553475250064119,15596,2828
RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,2026-05-01,0.8345796097027175,16449,3023
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,2025-02-01,0.47358633514704873,14519,4242
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,2025-03-01,0.46404891704729634,13574,4380
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,2025-04-01,0.4753051491391157,12371,4459
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,2025-05-01,0.5006596306068601,13644,4186
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,2025-06-01,0.49332719742291764,13038,4219
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,2025-07-01,0.47300868252170636,13245,4713
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,2025-08-01,0.4314048226483417,12151,3707
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,2025-09-01,0.45570216776625827,12732,3920
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,2025-10-01,0.4428726035868893,12936,3269
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,2025-11-01,0.4275507068223725,13016,3365
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,2025-12-01,0.3826141143480293,12838,4034
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,2026-01-01,0.3873759428344581,12595,3752
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,2026-02-01,0.4136886735311932,11557,3075
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,2026-03-01,0.44647716964015727,13228,2820
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,2026-04-01,0.44691358024691363,12555,3823
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,2026-05-01,0.4300678221552374,13270,3636
RXC,EAST SUSSEX HEALTHCARE NHS TRUST,2025-02-01,0.5168364459535937,7068,2799
RXC,EAST SUSSEX HEALTHCARE NHS TRUST,2025-03-01,0.5226833428084139,8795,3004
RXC,EAST SUSSEX HEALTHCARE NHS TRUST,2025-04-01,0.5791649993330665,7497,3074
RXC,EAST SUSSEX HEALTHCARE NHS TRUST,2025-05-01,0.6423833214877991,8442,3122
RXC,EAST SUSSEX HEALTHCARE NHS TRUST,2025-06-01,0.5895886590750639,8606,3052
RXC,EAST SUSSEX HEALTHCARE NHS TRUST,2025-07-01,0.584334668446818,8988,3121
RXC,EAST SUSSEX HEALTHCARE NHS TRUST,2025-08-01,0.5947638019351167,8785,2950
RXC,EAST SUSSEX HEALTHCARE NHS TRUST,2025-09-01,0.6357674780482383,8997,2560
RXC,EAST SUSSEX HEALTHCARE NHS TRUST,2025-10-01,0.5904864864864865,9250,2668
RXC,EAST SUSSEX HEALTHCARE NHS TRUST,2025-11-01,0.5363899399065213,8986,2688
RXC,EAST SUSSEX HEALTHCARE NHS TRUST,2025-12-01,0.5753627793665925,9441,3301
RXC,EAST SUSSEX HEALTHCARE NHS TRUST,2026-01-01,0.518467852257182,9503,3056
RXC,EAST SUSSEX HEALTHCARE NHS TRUST,2026-02-01,0.5703125,8832,2637
RXC,EAST SUSSEX HEALTHCARE NHS TRUST,2026-03-01,0.6485485485485485,9990,3011
RXC,EAST SUSSEX HEALTHCARE NHS TRUST,2026-04-01,0.6507887727924606,9762,2230
RXC,EAST SUSSEX HEALTHCARE NHS TRUST,2026-05-01,0.565221846500666,9759,2558
RXF,MID YORKSHIRE TEACHING NHS TRUST,2025-02-01,0.5628544423440454,14812,3169
RXF,MID YORKSHIRE TEACHING NHS TRUST,2025-03-01,0.6216089803554724,17104,3671
RXF,MID YORKSHIRE TEACHING NHS TRUST,2025-04-01,0.625060299083454,16584,3518
RXF,MID YORKSHIRE TEACHING NHS TRUST,2025-05-01,0.6296921375778386,17183,3679
RXF,MID YORKSHIRE TEACHING NHS TRUST,2025-06-01,0.626545411317166,16824,3535
RXF,MID YORKSHIRE TEACHING NHS TRUST,2025-07-01,0.6584100711038583,17158,3602
RXF,MID YORKSHIRE TEACHING NHS TRUST,2025-08-01,0.6397297973480109,15988,3513
RXF,MID YORKSHIRE TEACHING NHS TRUST,2025-09-01,0.6320533621777538,16641,3542
RXF,MID YORKSHIRE TEACHING NHS TRUST,2025-10-01,0.6138528635372432,17426,3631
RXF,MID YORKSHIRE TEACHING NHS TRUST,2025-11-01,0.615072256061149,16746,3560
RXF,MID YORKSHIRE TEACHING NHS TRUST,2025-12-01,0.6101424361493124,16288,3552
RXF,MID YORKSHIRE TEACHING NHS TRUST,2026-01-01,0.596098042847441,16197,3391
RXF,MID YORKSHIRE TEACHING NHS TRUST,2026-02-01,0.618528976737932,14874,3065
RXF,MID YORKSHIRE TEACHING NHS TRUST,2026-03-01,0.6429215509467989,16635,3451
RXF,MID YORKSHIRE TEACHING NHS TRUST,2026-04-01,0.6305916305916306,16632,3383
RXF,MID YORKSHIRE TEACHING NHS TRUST,2026-05-01,0.6257495590828924,17010,3404
RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,2025-02-01,0.5440384050161653,10207,2253
RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,2025-03-01,0.5838226272894576,11411,2710
RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,2025-04-01,0.5845018450184503,10840,2543
RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,2025-05-01,0.6331366158724566,11353,2680
RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,2025-06-01,0.6268875657951506,11589,2623
RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,2025-07-01,0.6444136976824628,11564,2667
RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,2025-08-01,0.6533652077969843,10876,2598
RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,2025-09-01,0.6004327443202309,11092,2690
RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,2025-10-01,0.5415443950700092,11927,2799
RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,2025-11-01,0.5256001342957864,11914,2712
RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,2025-12-01,0.5301035632789187,11394,2749
RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,2026-01-01,0.5070606694560669,11472,2576
RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,2026-02-01,0.5148074557668654,10569,2292
RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,2026-03-01,0.5731834814427601,11478,2586
RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,2026-04-01,0.572722283205269,10932,2480
RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,2026-05-01,0.5885452073419443,11768,2735
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,2025-02-01,0.53475935828877,7854,2405
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,2025-03-01,0.5512849162011173,8950,2743
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,2025-04-01,0.5167999999999999,8750,2721
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,2025-05-01,0.5408667032364235,9115,2825
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,2025-06-01,0.5293720459149224,8886,2800
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,2025-07-01,0.5259898252598982,9042,2886
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,2025-08-01,0.5499416197855853,9421,2845
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,2025-09-01,0.5132088362559781,8782,2855
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,2025-10-01,0.5163553924214617,9263,2886
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,2025-11-01,0.5076819558147359,8917,2699
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,2025-12-01,0.5249406175771971,8841,2827
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,2026-01-01,0.5000555493834018,9001,2759
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,2026-02-01,0.5175405507355715,7953,2389
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,2026-03-01,0.6409647142687418,8417,1886
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,2026-04-01,0.5964564634572794,8579,1926
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,2026-05-01,0.5727818853974123,8656,1865
RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,2025-02-01,0.5943152454780362,10449,2100
RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,2025-03-01,0.6128711229059546,12058,2420
RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,2025-04-01,0.6295789113317357,11684,2649
RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,2025-05-01,0.629212552786288,12077,3015
RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,2025-06-01,0.6203109158499494,11836,2852
RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,2025-07-01,0.6353613719885667,12245,2883
RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,2025-08-01,0.6135303265940901,11574,2871
RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,2025-09-01,0.6178727617790247,12119,2955
RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,2025-10-01,0.6403474753742341,12893,3155
RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,2025-11-01,0.6319152377871239,12364,2986
RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,2025-12-01,0.6380448065173117,12275,3091
RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,2026-01-01,0.5977862849533955,12016,3117
RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,2026-02-01,0.6083916083916083,11011,2770
RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,2026-03-01,0.6606346058502727,12102,3039
RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,2026-04-01,0.6451320132013201,12120,3004
RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,2026-05-01,0.632919254658385,12880,3134
RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,2025-02-01,0.5860627772091436,11724,4006
RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,2025-03-01,0.6142804291527932,13515,4479
RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,2025-04-01,0.5988569663268458,12948,4385
RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,2025-05-01,0.5979747600695231,13233,4487
RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,2025-06-01,0.6412167300380228,13150,4339
RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,2025-07-01,0.6401331719128329,13216,4453
RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,2025-08-01,0.6096045197740113,12390,4325
RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,2025-09-01,0.6125335862177967,12654,4250
RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,2025-10-01,0.580909768829232,13410,4561
RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,2025-11-01,0.5701326421710626,13118,4515
RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,2025-12-01,0.5658968975973875,12861,4461
RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,2026-01-01,0.5440222428174235,12948,4623
RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,2026-02-01,0.574622303728932,11451,4119
RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,2026-03-01,0.612713271931149,13246,4534
RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,2026-04-01,0.5908764080850044,12517,4299
RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,2026-05-01,0.6033114603998169,13106,4473
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,2025-02-01,0.6955598260341863,9887,3892
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,2025-03-01,0.7044250964904407,11141,4044
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,2025-04-01,0.7081081081081081,10175,3902
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,2025-05-01,0.6931438127090301,10764,4052
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,2025-06-01,0.6938794209272494,10914,3965
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,2025-07-01,0.6995719636169074,11214,4018
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,2025-08-01,0.7215542084865348,10063,4088
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,2025-09-01,0.6202048417132215,10740,4018
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,2025-10-01,0.6284334440084516,9939,3797
